test_id,date,time,temp,rh,label
131,2024-09-11,4:32:03 오후,26.083261,66.051796,0
132,2024-09-11,4:32:04 오후,26.065176,65.96137,0
133,2024-09-11,4:32:05 오후,26.077837,66.05541,0
134,2024-09-11,4:32:06 오후,26.065176,66.00839,0
135,2024-09-11,4:32:07 오후,26.050707,66.05541,0
136,2024-09-11,4:32:08 오후,26.079643,65.98308,0
137,2024-09-11,4:32:09 오후,26.045284,66.03733,0
138,2024-09-11,4:32:10 오후,26.08688,65.99392,0
139,2024-09-11,4:32:11 오후,26.045284,66.062645,0
140,2024-09-11,4:32:12 오후,26.090494,66.03733,0
141,2024-09-11,4:32:13 오후,26.05975,65.89265,0
142,2024-09-11,4:32:14 오후,26.061558,65.979454,0
143,2024-09-11,4:32:15 오후,26.074219,65.89265,0
144,2024-09-11,4:32:16 오후,26.052517,65.88903,0
145,2024-09-11,4:32:17 오후,26.090494,65.827545,0
146,2024-09-11,4:32:18 오후,26.079643,65.780525,0
147,2024-09-11,4:32:19 오후,26.065176,65.76606,0
148,2024-09-11,4:32:20 오후,26.068794,65.76606,0
149,2024-09-11,4:32:21 오후,26.05975,65.69372,0
150,2024-09-11,4:32:22 오후,26.083261,65.63585,0
151,2024-09-11,4:32:23 오후,26.054325,65.4948,0
152,2024-09-11,4:32:24 오후,26.07241,65.45501,0
153,2024-09-11,4:32:25 오후,26.047092,65.43692,0
154,2024-09-11,4:32:26 오후,26.063368,65.458626,0
155,2024-09-11,4:32:27 오후,26.05975,65.458626,0
156,2024-09-11,4:32:28 오후,26.081451,65.52734,0
157,2024-09-11,4:32:29 오후,26.081451,65.52734,0
158,2024-09-11,4:32:30 오후,26.054325,65.58521,0
159,2024-09-11,4:32:31 오후,26.09592,65.58521,0
160,2024-09-11,4:32:32 오후,26.043474,65.610535,0
161,2024-09-11,4:32:33 오후,26.081451,65.59245,0
162,2024-09-11,4:32:34 오후,26.079643,65.65032,0
163,2024-09-11,4:32:35 오후,26.05975,65.59245,0
164,2024-09-11,4:32:36 오후,26.050707,65.62138,0
165,2024-09-11,4:32:37 오후,26.047092,65.63585,0
166,2024-09-11,4:32:38 오후,26.05975,65.65032,0
167,2024-09-11,4:32:39 오후,26.045284,65.48394,0
168,2024-09-11,4:32:40 오후,26.050707,65.54905,0
169,2024-09-11,4:32:41 오후,26.09592,65.50564,0
170,2024-09-11,4:32:42 오후,26.090494,65.50202,0
171,2024-09-11,4:32:43 오후,26.05975,65.55628,0
172,2024-09-11,4:32:44 오후,26.050707,65.52734,0
173,2024-09-11,4:32:45 오후,26.043474,65.28863,0
174,2024-09-11,4:32:46 오후,26.08688,65.29586,0
175,2024-09-11,4:32:47 오후,26.043474,65.1331,0
176,2024-09-11,4:32:48 오후,26.063368,65.158424,0
177,2024-09-11,4:32:49 오후,26.052517,65.12587,0
178,2024-09-11,4:32:50 오후,26.0706,65.14757,0
179,2024-09-11,4:32:51 오후,26.045284,65.12587,0
180,2024-09-11,4:32:52 오후,26.045284,65.140335,0
181,2024-09-11,4:32:53 오후,26.09592,65.12225,0
182,2024-09-11,4:32:54 오후,26.056135,65.16204,0
183,2024-09-11,4:32:55 오후,26.081451,65.09693,0
184,2024-09-11,4:32:56 오후,26.054325,65.14395,0
185,2024-09-11,4:32:57 오후,26.137516,65.12225,0
186,2024-09-11,4:32:58 오후,26.09592,65.07885,0
187,2024-09-11,4:32:59 오후,26.09773,65.10417,0
188,2024-09-11,4:33:00 오후,26.038052,65.14757,0
189,2024-09-11,4:33:01 오후,26.077837,65.24884,0
190,2024-09-11,4:33:02 오후,26.08688,65.21629,0
191,2024-09-11,4:33:03 오후,26.083261,65.18012,0
192,2024-09-11,4:33:04 오후,26.052517,65.187355,0
193,2024-09-11,4:33:05 오후,26.088688,65.12225,0
194,2024-09-11,4:33:06 오후,26.061558,65.07523,0
195,2024-09-11,4:33:07 오후,26.065176,65.25246,0
196,2024-09-11,4:33:08 오후,26.092302,65.23076,0
197,2024-09-11,4:33:09 오후,26.061558,64.97758,0
198,2024-09-11,4:33:10 오후,26.077837,64.999275,0
199,2024-09-11,4:33:11 오후,26.083261,64.8763,0
200,2024-09-11,4:33:12 오후,26.063368,64.952255,0
201,2024-09-11,4:33:13 오후,26.101345,64.680984,0
202,2024-09-11,4:33:14 오후,26.054325,64.70631,0
203,2024-09-11,4:33:15 오후,26.08688,64.623116,0
204,2024-09-11,4:33:16 오후,26.081451,64.62673,0
205,2024-09-11,4:33:17 오후,26.077837,64.547165,0
206,2024-09-11,4:33:18 오후,26.047092,64.5327,0
207,2024-09-11,4:33:19 오후,26.061558,64.49291,0
208,2024-09-11,4:33:20 오후,26.081451,64.500145,0
209,2024-09-11,4:33:21 오후,26.081451,64.6195,0
210,2024-09-11,4:33:22 오후,26.043474,64.61589,0
211,2024-09-11,4:33:23 오후,26.092302,64.82567,0
212,2024-09-11,4:33:24 오후,26.041666,64.81481,0
213,2024-09-11,4:33:25 오후,26.092302,64.822044,0
214,2024-09-11,4:33:26 오후,26.047092,64.771416,0
215,2024-09-11,4:33:27 오후,26.077837,64.8329,0
216,2024-09-11,4:33:28 오후,26.061558,64.81481,0
217,2024-09-11,4:33:29 오후,26.079643,64.74609,0
218,2024-09-11,4:33:30 오후,26.050707,64.69546,0
219,2024-09-11,4:33:31 오후,26.047092,64.72439,0
220,2024-09-11,4:33:32 오후,26.074219,64.67376,0
221,2024-09-11,4:33:33 오후,26.036242,64.85098,0
222,2024-09-11,4:33:34 오후,26.05975,64.771416,0
223,2024-09-11,4:33:35 오후,26.083261,64.680984,0
224,2024-09-11,4:33:36 오후,26.045284,64.72801,0
225,2024-09-11,4:33:37 오후,26.045284,64.63759,0
226,2024-09-11,4:33:38 오후,26.090494,64.62673,0
227,2024-09-11,4:33:39 오후,26.063368,64.60142,0
228,2024-09-11,4:33:40 오후,26.092302,64.65929,0
229,2024-09-11,4:33:41 오후,26.063368,64.605034,0
230,2024-09-11,4:33:42 오후,26.083261,64.65929,0
231,2024-09-11,4:33:43 오후,26.068794,64.63397,0
232,2024-09-11,4:33:44 오후,26.074219,64.688225,0
233,2024-09-11,4:33:45 오후,26.056135,64.6195,0
234,2024-09-11,4:33:46 오후,26.088688,64.677376,0
235,2024-09-11,4:33:47 오후,26.081451,64.63397,0
236,2024-09-11,4:33:48 오후,26.043474,64.63759,0
237,2024-09-11,4:33:49 오후,26.052517,64.50738,0
238,2024-09-11,4:33:50 오후,26.083261,64.536316,0
239,2024-09-11,4:33:51 오후,26.05975,64.680984,0
240,2024-09-11,4:33:52 오후,26.074219,64.62673,0
241,2024-09-11,4:33:53 오후,26.077837,64.605034,0
242,2024-09-11,4:33:54 오후,26.0706,64.680984,0
243,2024-09-11,4:33:55 오후,26.056135,64.33739,0
244,2024-09-11,4:33:56 오후,26.081451,64.254196,0
245,2024-09-11,4:33:57 오후,26.047092,64.23973,0
246,2024-09-11,4:33:58 오후,26.083261,64.16739,0
247,2024-09-11,4:33:59 오후,26.088688,64.10952,0
248,2024-09-11,4:34:00 오후,26.077837,64.076965,0
249,2024-09-11,4:34:01 오후,26.054325,64.15654,0
250,2024-09-11,4:34:02 오후,26.088688,64.12761,0
251,2024-09-11,4:34:03 오후,26.054325,64.218025,0
252,2024-09-11,4:34:04 오후,26.083261,64.23611,0
253,2024-09-11,4:34:05 오후,26.074219,64.189095,0
254,2024-09-11,4:34:06 오후,26.074219,64.20718,0
255,2024-09-11,4:34:07 오후,26.050707,64.16739,0
256,2024-09-11,4:34:08 오후,26.083261,64.10229,0
257,2024-09-11,4:34:09 오후,26.083261,64.12037,0
258,2024-09-11,4:34:10 오후,26.036242,64.13122,0
259,2024-09-11,4:34:11 오후,26.052517,64.13845,0
260,2024-09-11,4:34:12 오후,26.0706,64.09144,0
261,2024-09-11,4:34:13 오후,26.050707,64.21079,0
262,2024-09-11,4:34:14 오후,26.079643,64.189095,0
263,2024-09-11,4:34:15 오후,26.050707,64.37355,0
264,2024-09-11,4:34:16 오후,26.092302,64.30845,0
265,2024-09-11,4:34:17 오후,26.052517,64.25781,0
266,2024-09-11,4:34:18 오후,26.088688,64.23973,0
267,2024-09-11,4:34:19 오후,26.05975,64.228874,0
268,2024-09-11,4:34:20 오후,26.074219,64.18186,0
269,2024-09-11,4:34:21 오후,26.052517,64.254196,0
270,2024-09-11,4:34:22 오후,26.077837,64.17462,0
271,2024-09-11,4:34:23 오후,26.077837,64.24335,0
272,2024-09-11,4:34:24 오후,26.063368,64.18186,0
273,2024-09-11,4:34:25 오후,26.047092,64.27952,0
274,2024-09-11,4:34:26 오후,26.077837,64.254196,0
275,2024-09-11,4:34:27 오후,26.077837,64.24696,0
276,2024-09-11,4:34:28 오후,26.061558,64.17462,0
277,2024-09-11,4:34:29 오후,26.050707,64.13845,0
278,2024-09-11,4:34:30 오후,26.045284,64.10952,0
279,2024-09-11,4:34:31 오후,26.045284,64.00825,0
280,2024-09-11,4:34:32 오후,26.090494,64.00825,0
281,2024-09-11,4:34:33 오후,26.045284,64.03718,0
282,2024-09-11,4:34:34 오후,26.08688,63.986546,0
283,2024-09-11,4:34:35 오후,26.079643,63.91059,0
284,2024-09-11,4:34:36 오후,26.090494,63.96846,0
285,2024-09-11,4:34:37 오후,26.056135,63.94676,0
286,2024-09-11,4:34:38 오후,26.068794,63.964844,0
287,2024-09-11,4:34:39 오후,26.05975,63.986546,0
288,2024-09-11,4:34:40 오후,26.063368,63.986546,0
289,2024-09-11,4:34:41 오후,26.079643,63.964844,0
290,2024-09-11,4:34:42 오후,26.074219,63.91059,0
291,2024-09-11,4:34:43 오후,26.047092,63.957607,0
292,2024-09-11,4:34:44 오후,26.081451,63.896126,0
293,2024-09-11,4:34:45 오후,26.045284,63.94676,0
294,2024-09-11,4:34:46 오후,26.07241,63.953995,0
295,2024-09-11,4:34:47 오후,26.050707,63.96846,0
296,2024-09-11,4:34:48 오후,26.056135,63.91421,0
297,2024-09-11,4:34:49 오후,26.074219,64.05527,0
298,2024-09-11,4:34:50 오후,26.052517,63.990166,0
299,2024-09-11,4:34:51 오후,26.08688,64.04442,0
300,2024-09-11,4:34:52 오후,26.045284,64.00463,0
301,2024-09-11,4:34:53 오후,26.047092,63.820164,0
302,2024-09-11,4:34:54 오후,26.045284,63.8274,0
303,2024-09-11,4:34:55 오후,26.092302,63.523586,0
304,2024-09-11,4:34:56 오후,26.061558,63.552517,0
305,2024-09-11,4:34:57 오후,26.065176,63.57422,0
306,2024-09-11,4:34:58 오후,26.041666,63.62847,0
307,2024-09-11,4:34:59 오후,26.056135,63.794853,0
308,2024-09-11,4:35:00 오후,26.088688,63.83825,0
309,2024-09-11,4:35:01 오후,26.0706,63.878036,0
310,2024-09-11,4:35:02 오후,26.05975,63.841866,0
311,2024-09-11,4:35:03 오후,26.056135,63.758682,0
312,2024-09-11,4:35:04 오후,26.050707,63.682724,0
313,2024-09-11,4:35:05 오후,26.090494,63.621243,0
314,2024-09-11,4:35:06 오후,26.09592,63.661026,0
315,2024-09-11,4:35:07 오후,26.081451,63.751446,0
316,2024-09-11,4:35:08 오후,26.068794,63.758682,0
317,2024-09-11,4:35:09 오후,26.045284,63.610386,0
318,2024-09-11,4:35:10 오후,26.079643,63.632088,0
319,2024-09-11,4:35:11 오후,26.045284,63.62485,0
320,2024-09-11,4:35:12 오후,26.054325,63.585068,0
321,2024-09-11,4:35:13 오후,26.05975,63.773148,0
322,2024-09-11,4:35:14 오후,26.056135,63.71528,0
323,2024-09-11,4:35:15 오후,26.0706,63.570602,0
324,2024-09-11,4:35:16 오후,26.0706,63.498264,0
325,2024-09-11,4:35:17 오후,26.050707,63.494648,0
326,2024-09-11,4:35:18 오후,26.063368,63.48741,0
327,2024-09-11,4:35:19 오후,26.068794,63.60677,0
328,2024-09-11,4:35:20 오후,26.081451,63.62847,0
329,2024-09-11,4:35:21 오후,26.050707,63.44401,0
330,2024-09-11,4:35:22 오후,26.079643,63.42593,0
331,2024-09-11,4:35:23 오후,26.07241,63.284866,0
332,2024-09-11,4:35:24 오후,26.050707,63.288486,0
333,2024-09-11,4:35:25 오후,26.052517,63.33912,0
334,2024-09-11,4:35:26 오후,26.063368,63.277634,0
335,2024-09-11,4:35:27 오후,26.074219,63.335503,0
336,2024-09-11,4:35:28 오후,26.045284,63.277634,0
337,2024-09-11,4:35:29 오후,26.063368,63.241463,0
338,2024-09-11,4:35:30 오후,26.090494,63.19806,0
339,2024-09-11,4:35:31 오후,25.97837,63.172745,0
340,2024-09-11,4:35:32 오후,26.016348,63.208916,0
341,2024-09-11,4:35:33 오후,26.0706,63.154655,0
342,2024-09-11,4:35:34 오후,26.079643,63.208916,0
343,2024-09-11,4:35:35 오후,26.043474,63.143806,0
344,2024-09-11,4:35:36 오후,26.083261,63.154655,0
345,2024-09-11,4:35:37 오후,26.045284,63.114876,0
346,2024-09-11,4:35:38 오후,26.045284,63.13657,0
347,2024-09-11,4:35:39 오후,26.065176,63.151043,0
348,2024-09-11,4:35:40 오후,26.061558,63.14019,0
349,2024-09-11,4:35:41 오후,25.987413,62.991898,0
350,2024-09-11,4:35:42 오후,26.018158,62.99913,0
351,2024-09-11,4:35:43 오후,26.047092,63.04615,0
352,2024-09-11,4:35:44 오후,26.05975,62.991898,0
353,2024-09-11,4:35:45 오후,26.061558,63.0787,0
354,2024-09-11,4:35:46 오후,26.056135,63.0787,0
355,2024-09-11,4:35:47 오후,25.971138,63.006367,0
356,2024-09-11,4:35:48 오후,26.016348,63.01722,0
357,2024-09-11,4:35:49 오후,25.971138,63.042534,0
358,2024-09-11,4:35:50 오후,26.009115,63.04977,0
359,2024-09-11,4:35:51 오후,26.047092,63.035305,0
360,2024-09-11,4:35:52 오후,26.045284,63.02445,0
361,2024-09-11,4:35:53 오후,26.009115,63.02807,0
362,2024-09-11,4:35:54 오후,26.005497,63.071472,0
363,2024-09-11,4:35:55 오후,26.001879,62.995518,0
364,2024-09-11,4:35:56 오후,25.97837,62.99913,0
365,2024-09-11,4:35:57 오후,25.97837,62.81467,0
366,2024-09-11,4:35:58 오후,25.991032,62.78212,0
367,2024-09-11,4:35:59 오후,25.97837,62.5,0
368,2024-09-11,4:36:00 오후,26.016348,62.518085,0
369,2024-09-11,4:36:01 오후,25.97837,62.720634,0
370,2024-09-11,4:36:02 오후,25.991032,62.745945,0
371,2024-09-11,4:36:03 오후,25.989223,62.789352,0
372,2024-09-11,4:36:04 오후,26.010921,62.836372,0
373,2024-09-11,4:36:05 오후,26.01454,62.8436,0
374,2024-09-11,4:36:06 오후,26.005497,62.789352,0
375,2024-09-11,4:36:07 오후,26.009115,62.88339,0
376,2024-09-11,4:36:08 오후,25.987413,62.88701,0
377,2024-09-11,4:36:09 오후,26.000074,63.04615,0
378,2024-09-11,4:36:10 오후,25.974754,63.031685,0
379,2024-09-11,4:36:11 오후,26.016348,62.90509,0
380,2024-09-11,4:36:12 오후,25.971138,62.901474,0
381,2024-09-11,4:36:13 오후,26.007307,62.7568,0
382,2024-09-11,4:36:14 오후,26.023582,62.70255,0
383,2024-09-11,4:36:15 오후,25.991032,62.760418,0
384,2024-09-11,4:36:16 오후,25.983795,62.7568,0
385,2024-09-11,4:36:17 오후,25.998264,62.64829,0
386,2024-09-11,4:36:18 오후,25.981987,62.75318,0
387,2024-09-11,4:36:19 오후,26.018158,62.76403,0
388,2024-09-11,4:36:20 오후,25.981987,62.81829,0
389,2024-09-11,4:36:21 오후,26.009115,62.854458,0
390,2024-09-11,4:36:22 오후,26.023582,62.800205,0
391,2024-09-11,4:36:23 오후,26.005497,62.7568,0
392,2024-09-11,4:36:24 오후,26.005497,62.64468,0
393,2024-09-11,4:36:25 오후,25.991032,62.655525,0
394,2024-09-11,4:36:26 오후,26.016348,62.597656,0
395,2024-09-11,4:36:27 오후,25.992838,62.59042,0
396,2024-09-11,4:36:28 오후,25.992838,62.554253,0
397,2024-09-11,4:36:29 오후,25.974754,62.832756,0
398,2024-09-11,4:36:30 오후,26.01454,62.850838,0
399,2024-09-11,4:36:31 오후,25.983795,62.69893,0
400,2024-09-11,4:36:32 오후,25.97837,62.738716,0
401,2024-09-11,4:36:33 오후,26.023582,62.518085,0
402,2024-09-11,4:36:34 오후,25.983795,62.55787,0
403,2024-09-11,4:36:35 오후,26.018158,62.456596,0
404,2024-09-11,4:36:36 오후,25.96933,62.41681,0
405,2024-09-11,4:36:37 오후,26.01454,62.33724,0
406,2024-09-11,4:36:38 오후,26.01454,62.308304,0
407,2024-09-11,4:36:39 오후,25.971138,62.344475,0
408,2024-09-11,4:36:40 오후,26.001879,62.308304,0
409,2024-09-11,4:36:41 오후,25.983795,62.481915,0
410,2024-09-11,4:36:42 오후,26.007307,62.456596,0
411,2024-09-11,4:36:43 오후,25.981987,62.391495,0
412,2024-09-11,4:36:44 오후,26.005497,62.474678,0
413,2024-09-11,4:36:45 오후,25.981987,62.474678,0
414,2024-09-11,4:36:46 오후,25.991032,62.402344,0
415,2024-09-11,4:36:47 오후,25.996456,62.304688,0
416,2024-09-11,4:36:48 오후,26.016348,62.35532,0
417,2024-09-11,4:36:49 오후,25.971138,62.232353,0
418,2024-09-11,4:36:50 오후,25.983795,62.27575,0
419,2024-09-11,4:36:51 오후,25.981987,62.21788,0
420,2024-09-11,4:36:52 오후,26.018158,62.232353,0
421,2024-09-11,4:36:53 오후,25.989223,62.380642,0
422,2024-09-11,4:36:54 오후,26.005497,62.33724,0
423,2024-09-11,4:36:55 오후,25.983795,62.30107,0
424,2024-09-11,4:36:56 오후,25.983795,62.366177,0
425,2024-09-11,4:36:57 오후,25.925926,62.141926,0
426,2024-09-11,4:36:58 오후,25.960287,62.131077,0
427,2024-09-11,4:36:59 오후,25.974754,62.214268,0
428,2024-09-11,4:37:00 오후,26.023582,62.26852,0
429,2024-09-11,4:37:01 오후,26.001879,62.373405,0
430,2024-09-11,4:37:02 오후,25.972944,62.35894,0
431,2024-09-11,4:37:03 오후,25.963902,62.27575,0
432,2024-09-11,4:37:04 오후,25.927734,62.203415,0
433,2024-09-11,4:37:05 오후,25.972944,62.35532,0
434,2024-09-11,4:37:06 오후,25.996456,62.29384,0
435,2024-09-11,4:37:07 오후,25.934967,62.24682,0
436,2024-09-11,4:37:08 오후,25.971138,62.21788,0
437,2024-09-11,4:37:09 오후,25.956669,62.308304,0
438,2024-09-11,4:37:10 오후,25.95486,62.26852,0
439,2024-09-11,4:37:11 오후,25.95305,62.304688,0
440,2024-09-11,4:37:12 오후,25.927734,62.322773,0
441,2024-09-11,4:37:13 오후,25.96933,62.26852,0
442,2024-09-11,4:37:14 오후,25.960287,62.272137,0
443,2024-09-11,4:37:15 오후,25.96933,62.12746,0
444,2024-09-11,4:37:16 오후,25.94401,62.076824,0
445,2024-09-11,4:37:17 오후,25.960287,62.149162,0
446,2024-09-11,4:37:18 오후,25.942204,62.09129,0
447,2024-09-11,4:37:19 오후,25.934967,62.10576,0
448,2024-09-11,4:37:20 오후,25.94401,62.160007,0
449,2024-09-11,4:37:21 오후,25.934967,62.12384,0
450,2024-09-11,4:37:22 오후,25.956669,62.109375,0
451,2024-09-11,4:37:23 오후,25.947628,62.203415,0
452,2024-09-11,4:37:24 오후,25.933159,62.282986,0
453,2024-09-11,4:37:25 오후,25.947628,62.199795,0
454,2024-09-11,4:37:26 오후,25.956669,62.250435,0
455,2024-09-11,4:37:27 오후,25.956669,62.192566,0
456,2024-09-11,4:37:28 오후,25.920502,62.26852,0
457,2024-09-11,4:37:29 오후,25.95486,62.47106,0
458,2024-09-11,4:37:30 오후,25.963902,62.38426,0
459,2024-09-11,4:37:31 오후,25.927734,62.445747,0
460,2024-09-11,4:37:32 오후,25.95486,62.40958,0
461,2024-09-11,4:37:33 오후,25.938585,62.474678,0
462,2024-09-11,4:37:34 오후,25.94401,62.391495,0
463,2024-09-11,4:37:35 오후,25.915073,62.395107,0
464,2024-09-11,4:37:36 오후,25.938585,62.503616,0
465,2024-09-11,4:37:37 오후,25.945818,62.481915,0
466,2024-09-11,4:37:38 오후,25.942204,62.539787,0
467,2024-09-11,4:37:39 오후,25.934967,62.391495,0
468,2024-09-11,4:37:40 오후,25.934967,62.413193,0
469,2024-09-11,4:37:41 오후,25.938585,62.395107,0
470,2024-09-11,4:37:42 오후,25.942204,62.42043,0
471,2024-09-11,4:37:43 오후,25.933159,62.554253,0
472,2024-09-11,4:37:44 오후,25.929543,62.503616,0
473,2024-09-11,4:37:45 오후,25.934967,62.492764,0
474,2024-09-11,4:37:46 오후,25.971138,62.431282,0
475,2024-09-11,4:37:47 오후,25.918692,62.5217,0
476,2024-09-11,4:37:48 오후,25.925926,62.481915,0
477,2024-09-11,4:37:49 오후,25.956669,62.666374,0
478,2024-09-11,4:37:50 오후,25.925926,62.57957,0
479,2024-09-11,4:37:51 오후,25.95486,62.745945,0
480,2024-09-11,4:37:52 오후,25.956669,62.742336,0
481,2024-09-11,4:37:53 오후,25.929543,62.890625,0
482,2024-09-11,4:37:54 오후,25.96933,62.93765,0
483,2024-09-11,4:37:55 오후,25.934967,63.0787,0
484,2024-09-11,4:37:56 오후,25.945818,63.143806,0
485,2024-09-11,4:37:57 오후,25.920502,63.205296,0
486,2024-09-11,4:37:58 오후,25.927734,63.22338,0
487,2024-09-11,4:37:59 오후,25.965712,63.51273,0
488,2024-09-11,4:38:00 오후,25.945818,63.548897,0
489,2024-09-11,4:38:01 오후,25.936777,63.89251,0
490,2024-09-11,4:38:02 오후,25.963902,63.93952,0
491,2024-09-11,4:38:03 오후,25.962093,64.17462,0
492,2024-09-11,4:38:04 오후,25.95305,64.254196,0
493,2024-09-11,4:38:05 오후,25.938585,64.27228,0
494,2024-09-11,4:38:06 오후,25.94401,64.3627,0
495,2024-09-11,4:38:07 오후,25.936777,64.26143,0
496,2024-09-11,4:38:08 오후,25.938585,64.35185,0
497,2024-09-11,4:38:09 오후,25.927734,64.51461,0
498,2024-09-11,4:38:10 오후,25.938585,64.56525,0
499,2024-09-11,4:38:11 오후,25.929543,64.6629,0
500,2024-09-11,4:38:12 오후,25.965712,64.735245,0
501,2024-09-11,4:38:13 오후,25.920502,64.81481,0
502,2024-09-11,4:38:14 오후,25.938585,64.85098,0
503,2024-09-11,4:38:15 오후,25.951246,64.87269,0
504,2024-09-11,4:38:16 오후,25.934967,64.93056,0
505,2024-09-11,4:38:17 오후,25.965712,64.65929,0
506,2024-09-11,4:38:18 오후,25.938585,64.65929,0
507,2024-09-11,4:38:19 오후,25.95486,64.69907,0
508,2024-09-11,4:38:20 오후,25.929543,64.8763,0
509,2024-09-11,4:38:21 오후,25.942204,64.94502,0
510,2024-09-11,4:38:22 오후,25.918692,65.01374,0
511,2024-09-11,4:38:23 오후,25.965712,65.1114,0
512,2024-09-11,4:38:24 오후,25.933159,65.11501,0
513,2024-09-11,4:38:25 오후,25.95486,65.20183,0
514,2024-09-11,4:38:26 오후,25.933159,65.20183,0
515,2024-09-11,4:38:27 오후,25.934967,65.07885,0
516,2024-09-11,4:38:28 오후,25.942204,65.057144,0
517,2024-09-11,4:38:29 오후,25.945818,64.94502,0
518,2024-09-11,4:38:30 오후,25.929543,64.92694,0
519,2024-09-11,4:38:31 오후,25.962093,64.923325,0
520,2024-09-11,4:38:32 오후,25.927734,64.898,0
521,2024-09-11,4:38:33 오후,25.95486,64.92694,0
522,2024-09-11,4:38:34 오후,25.920502,64.92694,0
523,2024-09-11,4:38:35 오후,25.95305,64.96673,0
524,2024-09-11,4:38:36 오후,25.934967,64.97758,0
525,2024-09-11,4:38:37 오후,25.95486,65.187355,0
